rid,session,conversation,trace,turn,source_kind,agent_depth,start_ns,p_rank,d_rank,input_tokens,output_tokens,device_tokens,host_tokens,miss_tokens,ttft_ms,p_queue_ms
d70664b9-5909-41e5-a9cc-9d1664e40e20,19a51e02-e410-4749-9ee0-8ff273a4c129,3a67ec0b534b4e3e386c7e018b4b99ef06c2,3a67ec0b534b4e3e386c7e018b4b99ef06c2,0,weka_main,0,1790180770069407672,3,5,661,19,0,0,661,452.40504899999996,0.38153602508828044
f6d3a407-ebb4-4079-9a6f-a43c1cae6678,8441f562-bad6-47d2-9f76-c872b64fd406,35de830dbe1dbe90e6eaa36bc4814c7410ec,35de830dbe1dbe90e6eaa36bc4814c7410ec,0,weka_main,0,1790180770070106683,5,2,35028,285,0,0,35028,7822.749137,0.45122497249394655
0e450105-eca7-41a8-9031-d9a16d8cfd30,8b3dba77-c8df-4d1c-80ab-60a9a5628612,439e5f9ed3159bd826529d8ae5bd1536903f,439e5f9ed3159bd826529d8ae5bd1536903f,0,weka_main,0,1790180770070187482,3,6,408,19,0,0,408,862.591332,0.5055739893577993
a4a931d8-5765-4bc7-8132-70c8fe31494c,aba16cdb-1217-47f7-a82c-05d9c3514bde,457a7bf22f9e6961870d5b356ab2bd780fff,457a7bf22f9e6961870d5b356ab2bd780fff,0,weka_main,0,1790180770072045889,3,7,3919,32,0,0,3919,1488.668741,0.45992399100214243
b4e704bf-24ce-4a7b-8a07-a1a5678041a9,208a3f63-2ba2-44c2-9b1c-3bb528d211cc,3e119fc3136975fe98cfc7fa73500d6574a0,3e119fc3136975fe98cfc7fa73500d6574a0,0,weka_main,0,1790180770084888623,1,0,61758,1018,0,0,61758,14247.495882,0.4764339537359774
28270a2c-1721-4fb8-b386-e4cf0f7058f3,40e55a44-e23c-4b1a-be83-b9d9670c4d9e,43eb23b676fb4a9f9bccbc568dbca0d6b352,43eb23b676fb4a9f9bccbc568dbca0d6b352,1,weka_main,0,1790180770261720943,0,1,44157,483,0,0,44157,11226.652021,0.4666849854402244
deebe3cb-5f29-4c77-afbb-dfabde42aab3,94ff0d3d-1f89-4ae6-ad81-c8cd7fc60f83,3b1ee678c29a1a23e4a74d67354731cc27f3,3b1ee678c29a1a23e4a74d67354731cc27f3,1,weka_main,0,1790180770315389251,6,3,61423,181,0,0,61423,14304.042763,0.47329504741355777
a06993e2-b88e-46b3-bf6a-792a491818bd,19a51e02-e410-4749-9ee0-8ff273a4c129,3a67ec0b534b4e3e386c7e018b4b99ef06c2,3a67ec0b534b4e3e386c7e018b4b99ef06c2,1,weka_main,0,1790180770613721024,2,4,46207,242,0,0,46207,11622.638535,0.5110240308567882
05d4ad03-de7c-482c-b451-075bd1a2dcb9,8b3dba77-c8df-4d1c-80ab-60a9a5628612,439e5f9ed3159bd826529d8ae5bd1536903f,439e5f9ed3159bd826529d8ae5bd1536903f,1,weka_main,0,1790180771040087639,3,5,43194,778,0,0,43194,11196.389088,0.2989359782077372
55fcfc14-f7b1-4ba6-be52-717548cb33e1,c9fbd68d-63c8-4306-9eca-c1318751fd82,421c59c8640de974ad4d7644b9ea88738998,421c59c8640de974ad4d7644b9ea88738998,1,weka_main,0,1790180771124490833,4,6,42702,6482,0,0,42702,11111.667309,0.4475440364331007
8a90ca86-704f-4768-914e-a92ef4e7a983,aba16cdb-1217-47f7-a82c-05d9c3514bde,457a7bf22f9e6961870d5b356ab2bd780fff,457a7bf22f9e6961870d5b356ab2bd780fff,1,weka_main,0,1790180771710006254,7,7,67960,10,0,0,67960,15378.589769,0.4187150043435395
efab0e00-eb70-4867-be79-c723824fe2e7,c4c79d47-b650-4a3e-85c6-32f1cf71fcfc,2654d8b687d9c22001c25155ff2a69840acc::fa:000,2654d8b687d9c22001c25155ff2a69840acc,13,weka_flat,1,1790180780640454913,7,1,295292,66,293440,0,1852,6996.621330999999,3302.8114220360294
bd600090-e275-4f4f-8c6c-a8162194be03,2f1bedf6-f8c4-4a4b-a073-6cc3c312b6dc,3d8fcda6a4decdb4d4f56839db6eba041e60,3d8fcda6a4decdb4d4f56839db6eba041e60,2,weka_main,0,1790180780689867072,7,2,50631,881,48960,0,1671,6397.743552999999,4072.4768940126523
2abf8eef-98a7-43dd-8fd0-42be48239135,8441f562-bad6-47d2-9f76-c872b64fd406,35de830dbe1dbe90e6eaa36bc4814c7410ec,35de830dbe1dbe90e6eaa36bc4814c7410ec,1,weka_main,0,1790180780713911100,5,0,36506,222,35008,0,1498,2321.465424,0.568143033888191
635e0e3d-64c0-4051-bd27-41af74eb52e2,52991bcb-b490-4828-a528-236abf62c552,43d1f727aec4d8b3f2aec42f816e7fabe193,43d1f727aec4d8b3f2aec42f816e7fabe193,3,weka_main,0,1790180780833353888,0,3,61836,154,61504,0,332,2125.959111,0.6535520078614354
a5825bc8-1fa2-423a-b962-27d9370115c2,e52bc4af-fa02-4500-a02d-482f91be1b72,117ebe75819d050f308a0a81647893abd02d::sa:subagent_004_6a00b9ff,117ebe75819d050f308a0a81647893abd02d,4,weka_subagent,1,1790180781582103314,6,4,62599,247,61760,0,839,3357.011813,727.8853899915703
c4bf7629-d0b6-4290-b4a5-f4eb6713b13c,19a51e02-e410-4749-9ee0-8ff273a4c129,3a67ec0b534b4e3e386c7e018b4b99ef06c2,3a67ec0b534b4e3e386c7e018b4b99ef06c2,2,weka_main,0,1790180785097166066,2,5,48319,317,46144,0,2175,1989.669938,0.7180109969340265
a550aa49-e573-498c-842c-90febb43951d,8441f562-bad6-47d2-9f76-c872b64fd406,35de830dbe1dbe90e6eaa36bc4814c7410ec,35de830dbe1dbe90e6eaa36bc4814c7410ec,2,weka_main,0,1790180785221635362,5,6,37789,60,36480,0,1309,1867.6797119999999,0.54542301222682
c9161b93-45b1-41a9-9353-7a23b4201eb5,e52bc4af-fa02-4500-a02d-482f91be1b72,117ebe75819d050f308a0a81647893abd02d::sa:subagent_005_0ae5b9c5,117ebe75819d050f308a0a81647893abd02d,1,weka_subagent,1,1790180785294270329,6,7,39559,126,34752,0,4807,2206.939077,0.5071540363132954
1992a2a9-02f6-4ae7-a518-0fdbf6982e29,40e55a44-e23c-4b1a-be83-b9d9670c4d9e,43eb23b676fb4a9f9bccbc568dbca0d6b352,43eb23b676fb4a9f9bccbc568dbca0d6b352,2,weka_main,0,1790180786378676244,0,2,46208,238,44096,0,2112,1512.089976,0.6084520136937499
33cd0b21-7959-48a7-b97f-1d3d2760dbaa,52991bcb-b490-4828-a528-236abf62c552,43d1f727aec4d8b3f2aec42f816e7fabe193,43d1f727aec4d8b3f2aec42f816e7fabe193,4,weka_main,0,1790180786844822907,0,0,63118,305,61824,0,1294,1521.7928869999998,0.6957320147193968
2091fb28-b6e9-4b7a-93cd-6e27178691b3,94ff0d3d-1f89-4ae6-ad81-c8cd7fc60f83,3b1ee678c29a1a23e4a74d67354731cc27f3,3b1ee678c29a1a23e4a74d67354731cc27f3,2,weka_main,0,1790180786849784856,6,1,62769,120,61376,0,1393,1597.634215,0.6005420000292361
8f75b7c5-9f0e-4ecc-8f29-e4a710b452c4,8b3dba77-c8df-4d1c-80ab-60a9a5628612,439e5f9ed3159bd826529d8ae5bd1536903f::sa:subagent_001_7aa6c78b,439e5f9ed3159bd826529d8ae5bd1536903f,0,weka_subagent,1,1790180787334398924,3,3,14357,122,0,0,14357,2426.690055,0.42857497464865446
6e62b480-3748-4d60-a29b-15957c803d14,e52bc4af-fa02-4500-a02d-482f91be1b72,117ebe75819d050f308a0a81647893abd02d::sa:subagent_004_6a00b9ff,117ebe75819d050f308a0a81647893abd02d,5,weka_subagent,1,1790180787460730858,6,4,62922,288,62592,0,330,1452.879915,1.099476998206228
552b366f-802b-4025-b1f5-5b29fba600c7,aba16cdb-1217-47f7-a82c-05d9c3514bde,457a7bf22f9e6961870d5b356ab2bd780fff,457a7bf22f9e6961870d5b356ab2bd780fff,2,weka_main,0,1790180788994461030,7,5,76153,382,67904,0,8249,2652.1757939999998,0.6571320118382573
a370602f-de60-47ad-9239-3d94544bb29b,e52bc4af-fa02-4500-a02d-482f91be1b72,117ebe75819d050f308a0a81647893abd02d::sa:subagent_005_0ae5b9c5,117ebe75819d050f308a0a81647893abd02d,2,weka_subagent,1,1790180789059636578,6,6,40521,113,39552,0,969,1385.303197,0.5464929854497313
af847da4-5467-40e1-bc08-220651a39d31,8441f562-bad6-47d2-9f76-c872b64fd406,35de830dbe1dbe90e6eaa36bc4814c7410ec,35de830dbe1dbe90e6eaa36bc4814c7410ec,3,weka_main,0,1790180789847183402,5,7,38115,140,37760,0,355,1884.3101,0.7996099884621799
f077e968-7441-488a-b767-9564da5b7efa,19a51e02-e410-4749-9ee0-8ff273a4c129,3a67ec0b534b4e3e386c7e018b4b99ef06c2,3a67ec0b534b4e3e386c7e018b4b99ef06c2,3,weka_main,0,1790180789881160299,2,2,59326,650,48256,0,11070,3025.807391,0.8638199651613832
98b720c7-8968-4a05-b783-bb63f46887c2,40e55a44-e23c-4b1a-be83-b9d9670c4d9e,43eb23b676fb4a9f9bccbc568dbca0d6b352,43eb23b676fb4a9f9bccbc568dbca0d6b352,3,weka_main,0,1790180790241759315,0,0,77816,1320,46208,0,31608,7506.003688,0.6551819969899952
32d4d368-3d83-4e0a-859f-2a174817b8f7,52991bcb-b490-4828-a528-236abf62c552,43d1f727aec4d8b3f2aec42f816e7fabe193,43d1f727aec4d8b3f2aec42f816e7fabe193,5,weka_main,0,1790180791183577764,0,1,82695,1012,63104,0,19591,9780.468143,4311.105282977223
6bdfe07f-d679-4c7a-979b-2bbc00d33c80,55a6dce0-80d8-44e1-bd1c-cd0e9b331417,12bd4c7c82ae413b035253cb800fc5312111::sa:subagent_001_65ca2729,12bd4c7c82ae413b035253cb800fc5312111,12,weka_subagent,1,1790180791613218700,1,3,48232,132,46080,0,2152,2133.814946,0.8499789983034134
c22d8b1e-ceca-428d-aa99-57f326f5b04a,e52bc4af-fa02-4500-a02d-482f91be1b72,117ebe75819d050f308a0a81647893abd02d::sa:subagent_004_6a00b9ff,117ebe75819d050f308a0a81647893abd02d,6,weka_subagent,1,1790180791927794735,6,4,63371,774,62912,0,459,1820.914611,0.8270600228570402
249cf861-4f8d-43b1-bc0b-3d71a6a0a383,e52bc4af-fa02-4500-a02d-482f91be1b72,117ebe75819d050f308a0a81647893abd02d::sa:subagent_005_0ae5b9c5,117ebe75819d050f308a0a81647893abd02d,3,weka_subagent,1,1790180791961681063,6,5,60610,148,40512,0,20098,5660.0836819999995,0.7200220134109259
b3669f17-f0f1-4ba6-9295-a40c82763014,c4c79d47-b650-4a3e-85c6-32f1cf71fcfc,2654d8b687d9c22001c25155ff2a69840acc::fa:000,2654d8b687d9c22001c25155ff2a69840acc,14,weka_flat,1,1790180792922573650,7,7,302138,210,295232,0,6906,4158.40345,1.7009989824146032
2de05689-813a-4330-9938-eab7b95d2a6e,8441f562-bad6-47d2-9f76-c872b64fd406,35de830dbe1dbe90e6eaa36bc4814c7410ec,35de830dbe1dbe90e6eaa36bc4814c7410ec,4,weka_main,0,1790180793009415874,5,6,38247,480,38080,0,167,1867.560133,0.6015329854562879
3ad9b103-9367-4774-a267-d125132fe98d,208a3f63-2ba2-44c2-9b1c-3bb528d211cc,3e119fc3136975fe98cfc7fa73500d6574a0,3e119fc3136975fe98cfc7fa73500d6574a0,1,weka_main,0,1790180793480641255,1,2,63682,194,61696,0,1986,2455.06756,0.8428400033153594
be07e20b-d62c-4c71-8bfa-d8f6636ca07e,2f1bedf6-f8c4-4a4b-a073-6cc3c312b6dc,3d8fcda6a4decdb4d4f56839db6eba041e60,3d8fcda6a4decdb4d4f56839db6eba041e60,3,weka_main,0,1790180793754557594,7,0,55812,209,50624,0,5188,3866.941664,670.7767340121791
ced648f6-81e9-4b60-a126-c58e9bb4699e,8b3dba77-c8df-4d1c-80ab-60a9a5628612,439e5f9ed3159bd826529d8ae5bd1536903f::sa:subagent_001_7aa6c78b,439e5f9ed3159bd826529d8ae5bd1536903f,1,weka_subagent,1,1790180794266768407,3,1,15448,143,14336,0,1112,2566.717502,0.4840039764530957
9d4bf649-09c5-4de0-bc05-0311733db112,55a6dce0-80d8-44e1-bd1c-cd0e9b331417,12bd4c7c82ae413b035253cb800fc5312111::sa:subagent_001_65ca2729,12bd4c7c82ae413b035253cb800fc5312111,13,weka_subagent,1,1790180794971187482,1,3,50216,116,48192,0,2024,2650.1028189999997,0.8618999854661524
b2391807-f3aa-4951-b8ee-db3b60fbd2e5,aba16cdb-1217-47f7-a82c-05d9c3514bde,457a7bf22f9e6961870d5b356ab2bd780fff,457a7bf22f9e6961870d5b356ab2bd780fff,3,weka_main,0,1790180795005500615,7,4,77562,330,76096,0,1466,3264.35416,1.7581589636392891
106cfd88-e336-493b-a045-e66e54548425,19a51e02-e410-4749-9ee0-8ff273a4c129,3a67ec0b534b4e3e386c7e018b4b99ef06c2,3a67ec0b534b4e3e386c7e018b4b99ef06c2,4,weka_main,0,1790180798007103210,2,5,72121,594,59264,0,12857,3847.894465,0.8116299868561327
ea2ec73f-e6e0-4c3a-acb8-062b6d7f1035,e52bc4af-fa02-4500-a02d-482f91be1b72,117ebe75819d050f308a0a81647893abd02d::sa:subagent_006_255c3e39,117ebe75819d050f308a0a81647893abd02d,2,weka_subagent,1,1790180798154760564,6,6,36369,156,34880,0,1489,2071.00508,0.5905429716221988
0d355e24-b9fb-4029-81f6-92026955c9dd,8b3dba77-c8df-4d1c-80ab-60a9a5628612,439e5f9ed3159bd826529d8ae5bd1536903f::sa:subagent_001_7aa6c78b,439e5f9ed3159bd826529d8ae5bd1536903f,2,weka_subagent,1,1790180798284107322,3,7,20827,123,15424,0,5403,2620.653596,0.4575549974106252
ac92975b-f12e-432c-aaf0-017905107942,208a3f63-2ba2-44c2-9b1c-3bb528d211cc,3e119fc3136975fe98cfc7fa73500d6574a0,3e119fc3136975fe98cfc7fa73500d6574a0,2,weka_main,0,1790180798434274506,1,2,65670,420,63680,0,1990,1819.6719249999999,0.8978390251286328
990a686d-1dfc-4896-9ad1-7f7b5644d012,8441f562-bad6-47d2-9f76-c872b64fd406,35de830dbe1dbe90e6eaa36bc4814c7410ec,35de830dbe1dbe90e6eaa36bc4814c7410ec,5,weka_main,0,1790180798880706418,5,0,39722,289,38208,0,1514,2053.261445,0.6200129864737391
4dfacec4-9577-4848-b6c0-dfc7f148ef81,e52bc4af-fa02-4500-a02d-482f91be1b72,117ebe75819d050f308a0a81647893abd02d::sa:subagent_005_0ae5b9c5,117ebe75819d050f308a0a81647893abd02d,4,weka_subagent,1,1790180799667337904,6,1,64575,241,60608,0,3967,1956.538161,0.805480987764895
bce45883-68cd-4cd9-b374-d5ee4e912ddb,2f1bedf6-f8c4-4a4b-a073-6cc3c312b6dc,3d8fcda6a4decdb4d4f56839db6eba041e60,3d8fcda6a4decdb4d4f56839db6eba041e60,4,weka_main,0,1790180799952950561,7,3,57416,234,55808,0,1608,1642.239633,0.6471719825640321
0fb34f19-86d8-44ec-8a39-1229ce5b0856,92a969d6-16cd-4713-8937-87abf2ecaf76,3cb1c6dc71a21714587287306ebe52748568::sa:subagent_002_304cfed6,3cb1c6dc71a21714587287306ebe52748568,1,weka_subagent,1,1790180801022182851,4,4,48951,720,23552,0,25399,5901.3832569999995,0.7114309701137245
1fd38cbf-be15-4685-bf2d-b074c599fcb2,aba16cdb-1217-47f7-a82c-05d9c3514bde,457a7bf22f9e6961870d5b356ab2bd780fff,457a7bf22f9e6961870d5b356ab2bd780fff,4,weka_main,0,1790180801616637693,7,5,81918,329,77504,0,4414,2839.768662,0.6612819852307439
041e42ee-4016-469b-bafa-929f07b2c48f,e5db376b-64fe-4151-8fab-ab2a3b875eef,3e573575f7a9f0d647460e769c0a64e71d59::sa:subagent_002_d326cae4,3e573575f7a9f0d647460e769c0a64e71d59,2,weka_subagent,1,1790180802021634889,0,6,20880,149,20672,0,208,1479.7056989999999,0.760651018936187
8097e947-da1e-457b-8a46-825a2858575e,8b3dba77-c8df-4d1c-80ab-60a9a5628612,439e5f9ed3159bd826529d8ae5bd1536903f::sa:subagent_001_7aa6c78b,439e5f9ed3159bd826529d8ae5bd1536903f,3,weka_subagent,1,1790180802268366119,3,7,21407,137,20800,0,607,2186.732702,0.7159410160966218
33d2e772-667b-4460-9059-6509cce8bccc,55a6dce0-80d8-44e1-bd1c-cd0e9b331417,12bd4c7c82ae413b035253cb800fc5312111::sa:subagent_002_847a9292,12bd4c7c82ae413b035253cb800fc5312111,5,weka_subagent,1,1790180802408003501,1,2,78868,218,61120,0,17748,5236.772488,0.7808809750713408
d414a36d-22ab-495b-bbf6-3ccec614be0a,e5db376b-64fe-4151-8fab-ab2a3b875eef,3e573575f7a9f0d647460e769c0a64e71d59::sa:subagent_001_f55cb4b8,3e573575f7a9f0d647460e769c0a64e71d59,2,weka_subagent,1,1790180802534454974,0,0,21137,364,20160,0,977,1921.798713,0.5412830505520105
6dececae-6ebf-4cb1-90b8-50235e2b5e40,e5db376b-64fe-4151-8fab-ab2a3b875eef,3e573575f7a9f0d647460e769c0a64e71d59::sa:subagent_003_e785d2f4,3e573575f7a9f0d647460e769c0a64e71d59,2,weka_subagent,1,1790180803017913755,0,1,20754,260,20224,0,530,1856.978242,0.5386430420912802
c7cb8175-002d-4847-8a50-c115f26f0652,c4c79d47-b650-4a3e-85c6-32f1cf71fcfc,2654d8b687d9c22001c25155ff2a69840acc::fa:000,2654d8b687d9c22001c25155ff2a69840acc,15,weka_flat,1,1790180803381188229,7,3,309373,217,302080,0,7293,3616.608237,1.5652409638278186
48edd03a-8f6b-48a8-bc04-c23c44736bcb,e52bc4af-fa02-4500-a02d-482f91be1b72,117ebe75819d050f308a0a81647893abd02d::sa:subagent_006_255c3e39,117ebe75819d050f308a0a81647893abd02d,3,weka_subagent,1,1790180803618667201,6,4,47948,308,36352,0,11596,3995.335443,0.637752003967762
45cc1476-5e5e-49cf-b96a-c7c2ec72036e,8441f562-bad6-47d2-9f76-c872b64fd406,35de830dbe1dbe90e6eaa36bc4814c7410ec,35de830dbe1dbe90e6eaa36bc4814c7410ec,6,weka_main,0,1790180803688768639,5,5,41071,208,39680,0,1391,3260.980681,0.6120420293882489
39845657-e134-4278-899b-8e6e166703e5,2f1bedf6-f8c4-4a4b-a073-6cc3c312b6dc,3d8fcda6a4decdb4d4f56839db6eba041e60,3d8fcda6a4decdb4d4f56839db6eba041e60,5,weka_main,0,1790180804067234817,7,6,58954,306,57408,0,1546,3546.9419439999997,7.459668966475874
6168e132-3591-4e2a-9bb9-4337247848cc,208a3f63-2ba2-44c2-9b1c-3bb528d211cc,3e119fc3136975fe98cfc7fa73500d6574a0,3e119fc3136975fe98cfc7fa73500d6574a0,3,weka_main,0,1790180804192784121,1,7,67018,286,65664,0,1354,3451.7348709999997,1044.2103439709172
21d35b08-4b96-45f1-8c38-5dc67c2d33c2,e52bc4af-fa02-4500-a02d-482f91be1b72,117ebe75819d050f308a0a81647893abd02d::sa:subagent_005_0ae5b9c5,117ebe75819d050f308a0a81647893abd02d,5,weka_subagent,1,1790180804524304680,6,2,72381,224,64512,0,7869,4536.75058,1041.7277440428734
a7017b00-1500-4d8c-9b4c-c5c1ba8333c1,55a6dce0-80d8-44e1-bd1c-cd0e9b331417,12bd4c7c82ae413b035253cb800fc5312111::sa:subagent_001_65ca2729,12bd4c7c82ae413b035253cb800fc5312111,14,weka_subagent,1,1790180804550338733,1,0,50538,96,50176,0,362,3124.57939,1044.183453952428
90ca91df-d568-4d72-8bfa-cb50eef77840,92a969d6-16cd-4713-8937-87abf2ecaf76,3cb1c6dc71a21714587287306ebe52748568::sa:subagent_003_94bb1f44,3cb1c6dc71a21714587287306ebe52748568,1,weka_subagent,1,1790180805705366340,2,1,50371,194,23552,0,26819,6161.741432,0.805780990049243
c77a89dd-ff2e-4ee6-8ece-2161da4ac283,8b3dba77-c8df-4d1c-80ab-60a9a5628612,439e5f9ed3159bd826529d8ae5bd1536903f::sa:subagent_001_7aa6c78b,439e5f9ed3159bd826529d8ae5bd1536903f,4,weka_subagent,1,1790180806059502434,3,3,44070,204,21376,0,22694,5808.052572,0.5366529803723097
8fbf6da1-7f0f-4cd6-b541-a564cc51c760,19a51e02-e410-4749-9ee0-8ff273a4c129,3a67ec0b534b4e3e386c7e018b4b99ef06c2,3a67ec0b534b4e3e386c7e018b4b99ef06c2,5,weka_main,0,1790180807188007573,2,4,85171,458,72064,0,13107,6766.065984999999,2836.9735769811086
630b7d5c-2dc7-435a-95ca-535051f58f85,e5db376b-64fe-4151-8fab-ab2a3b875eef,3e573575f7a9f0d647460e769c0a64e71d59::sa:subagent_001_f55cb4b8,3e573575f7a9f0d647460e769c0a64e71d59,3,weka_subagent,1,1790180807242139275,0,5,21781,316,21120,0,661,1775.811499,0.6486119818873703
8173216b-80dd-4dfa-8b31-2076485f70d1,92a969d6-16cd-4713-8937-87abf2ecaf76,3cb1c6dc71a21714587287306ebe52748568::sa:subagent_001_bf2a11d7,3cb1c6dc71a21714587287306ebe52748568,2,weka_subagent,1,1790180807452327319,4,6,26380,83,23552,0,2828,2308.4492929999997,0.5355929606594145
98090c09-0049-480e-a1b4-899722f99b84,aba16cdb-1217-47f7-a82c-05d9c3514bde,457a7bf22f9e6961870d5b356ab2bd780fff,457a7bf22f9e6961870d5b356ab2bd780fff,5,weka_main,0,1790180807787804720,7,7,86209,685,81856,0,4353,2689.6556379999997,0.7035810267552733
3933d04b-cff7-4344-9c51-aac797a8bc2c,40e55a44-e23c-4b1a-be83-b9d9670c4d9e,43eb23b676fb4a9f9bccbc568dbca0d6b352,43eb23b676fb4a9f9bccbc568dbca0d6b352,4,weka_main,0,1790180808143672194,0,2,80445,213,77760,0,2685,2390.166799,1.3387229992076755
1089f47c-0f90-445b-92bf-fc7c1e48700b,e5db376b-64fe-4151-8fab-ab2a3b875eef,3e573575f7a9f0d647460e769c0a64e71d59::sa:subagent_002_d326cae4,3e573575f7a9f0d647460e769c0a64e71d59,3,weka_subagent,1,1790180808961336642,0,0,21075,98,20864,0,211,2475.933806,1.2152250274084508
157d2b30-bc41-4e34-9a85-e9828656aabb,8441f562-bad6-47d2-9f76-c872b64fd406,35de830dbe1dbe90e6eaa36bc4814c7410ec,35de830dbe1dbe90e6eaa36bc4814c7410ec,7,weka_main,0,1790180809033495455,5,1,42418,278,41024,0,1394,2405.580451,0.5925120203755796
ec8d61b5-89e4-44f5-b988-01cbf2c8449f,55a6dce0-80d8-44e1-bd1c-cd0e9b331417,12bd4c7c82ae413b035253cb800fc5312111::sa:subagent_001_65ca2729,12bd4c7c82ae413b035253cb800fc5312111,15,weka_subagent,1,1790180809068799055,1,3,50670,128,50496,0,174,2368.8512379999997,0.963728001806885
07353386-5ee6-4280-841f-57ffc5f94b02,e5db376b-64fe-4151-8fab-ab2a3b875eef,3e573575f7a9f0d647460e769c0a64e71d59::sa:subagent_003_e785d2f4,3e573575f7a9f0d647460e769c0a64e71d59,3,weka_subagent,1,1790180809147844214,0,4,22422,279,20736,0,1686,2290.0774859999997,1.1882060207426548
ed5ee6eb-58d2-41ec-87d3-6e4ad44a8583,52991bcb-b490-4828-a528-236abf62c552,43d1f727aec4d8b3f2aec42f816e7fabe193,43d1f727aec4d8b3f2aec42f816e7fabe193,6,weka_main,0,1790180809320697733,0,5,88649,1261,82688,0,5961,2580.930829,1.177466008812189
a87b6ea4-4ff9-4588-b544-cb6cc842944d,208a3f63-2ba2-44c2-9b1c-3bb528d211cc,3e119fc3136975fe98cfc7fa73500d6574a0,3e119fc3136975fe98cfc7fa73500d6574a0,4,weka_main,0,1790180810645445506,1,6,68492,272,67008,0,1484,2036.071084,0.7740099681541324
0069d3a5-3f7d-4076-8f12-040e5e0775a5,2f1bedf6-f8c4-4a4b-a073-6cc3c312b6dc,3d8fcda6a4decdb4d4f56839db6eba041e60,3d8fcda6a4decdb4d4f56839db6eba041e60,6,weka_main,0,1790180810822604382,7,7,60493,156,58944,0,1549,1724.377514,1.0975070181302726
c16028b1-8f35-4ed2-ad5d-dfe86cfe7f34,55a6dce0-80d8-44e1-bd1c-cd0e9b331417,12bd4c7c82ae413b035253cb800fc5312111::sa:subagent_002_847a9292,12bd4c7c82ae413b035253cb800fc5312111,6,weka_subagent,1,1790180810984463824,1,2,83924,280,78848,0,5076,2948.9906739999997,0.8300900226458907
08014b89-5f39-41e7-8ee4-f2e71ea2d777,e52bc4af-fa02-4500-a02d-482f91be1b72,117ebe75819d050f308a0a81647893abd02d::sa:subagent_006_255c3e39,117ebe75819d050f308a0a81647893abd02d,4,weka_subagent,1,1790180811024445668,6,0,49744,251,47936,0,1808,2365.6964359999997,0.6912819808349013
8e79b826-c9c0-4909-8ae0-6377a6c21bbf,92a969d6-16cd-4713-8937-87abf2ecaf76,3cb1c6dc71a21714587287306ebe52748568::sa:subagent_001_bf2a11d7,3cb1c6dc71a21714587287306ebe52748568,3,weka_subagent,1,1790180811061855543,4,1,26512,328,26368,0,144,2327.356132,0.7098810165189207
a206286f-186f-4e89-bc6e-b7002ea8e003,e5db376b-64fe-4151-8fab-ab2a3b875eef,3e573575f7a9f0d647460e769c0a64e71d59::sa:subagent_001_f55cb4b8,3e573575f7a9f0d647460e769c0a64e71d59,4,weka_subagent,1,1790180812043088392,0,3,22169,392,21760,0,409,1889.645255,0.9727189899422228
862a6174-02c8-49a0-81e0-486f682f5f3a,e52bc4af-fa02-4500-a02d-482f91be1b72,117ebe75819d050f308a0a81647893abd02d::sa:subagent_005_0ae5b9c5,117ebe75819d050f308a0a81647893abd02d,6,weka_subagent,1,1790180812068630892,6,4,80954,225,72320,0,8634,3000.0096639999997,0.738670991268009
fa974fa7-5bee-4231-94b3-4e87e088b955,55a6dce0-80d8-44e1-bd1c-cd0e9b331417,12bd4c7c82ae413b035253cb800fc5312111::sa:subagent_001_65ca2729,12bd4c7c82ae413b035253cb800fc5312111,16,weka_subagent,1,1790180813079026017,1,5,53550,94,50624,0,2926,1987.452265,0.6133730057626963
52a2257e-3a45-432f-8399-1679ba04ab5b,40e55a44-e23c-4b1a-be83-b9d9670c4d9e,43eb23b676fb4a9f9bccbc568dbca0d6b352,43eb23b676fb4a9f9bccbc568dbca0d6b352,5,weka_main,0,1790180813095043092,0,6,82302,1473,80384,0,1918,1996.068711,1.2839339906349778
e2b10fe8-117c-4972-96ef-11e310931a66,e5db376b-64fe-4151-8fab-ab2a3b875eef,3e573575f7a9f0d647460e769c0a64e71d59::sa:subagent_003_e785d2f4,3e573575f7a9f0d647460e769c0a64e71d59,4,weka_subagent,1,1790180813805789500,0,7,39633,289,22400,0,17233,4800.985567,0.515413994435221
a8d2d131-5581-41ff-851f-25ffd9c01ed1,8441f562-bad6-47d2-9f76-c872b64fd406,35de830dbe1dbe90e6eaa36bc4814c7410ec,35de830dbe1dbe90e6eaa36bc4814c7410ec,8,weka_main,0,1790180813945647990,5,2,43061,323,42368,0,693,1716.7403669999999,0.5785429966636002
b8e79ab0-d5da-4f30-a722-31db867ba872,10a467dd-5152-41af-a12c-8edd2bf93b44,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,07dd40536557a1d6440a923557c3129dc929,50,weka_subagent,1,1790180813982862647,1,0,106730,245,106176,0,554,1650.060777,1.5853900113143027
bf98f1c1-5a56-4c19-bd71-054c9a4e22a9,e52bc4af-fa02-4500-a02d-482f91be1b72,117ebe75819d050f308a0a81647893abd02d::sa:subagent_007_5da4769e,117ebe75819d050f308a0a81647893abd02d,2,weka_subagent,1,1790180814129753121,6,1,41745,219,40896,0,849,1473.263107,0.6302829715423286
