rid,session,conversation,trace,turn,source_kind,agent_depth,start_ns,p_rank,d_rank,input_tokens,output_tokens,device_tokens,host_tokens,miss_tokens,ttft_ms,p_queue_ms
b08ac7d1-6e90-4992-a100-6692a6596033,6781a422-3abd-4b27-9699-e176334ed47e,439e5f9ed3159bd826529d8ae5bd1536903f,439e5f9ed3159bd826529d8ae5bd1536903f,0,weka_main,0,1790224545595853777,6,5,408,19,0,0,408,429.83221199999997,0.4202730051474646
a77f67ca-a794-407a-a102-b7d4e4262392,d12a851b-3093-4231-a778-fab7478c66e8,43eb23b676fb4a9f9bccbc568dbca0d6b352,43eb23b676fb4a9f9bccbc568dbca0d6b352,0,weka_main,0,1790224545597604278,6,6,663,21,0,0,663,428.869289,0.528440999914892
1556d46e-e48c-41d1-a07a-1b3ffa44615d,3b5ede63-fdec-4176-a500-7e8412445412,37c8d244d81e01d3b70c9f7fe619d9392a24,37c8d244d81e01d3b70c9f7fe619d9392a24,0,weka_main,0,1790224545599306770,6,7,473,23,0,0,473,426.934211,0.4452720022527501
86298ef6-051a-404e-ad1c-529dbe3674ba,03d5e6f0-6f16-4027-8235-2a613b478af9,3c49da29dedf8ccfa4ee310634b4b8af275a,3c49da29dedf8ccfa4ee310634b4b8af275a,0,weka_main,0,1790224545604372456,0,0,280,17,0,0,280,422.22123899999997,0.38752400723751634
e09e55da-031f-40f4-9492-68c83827d67b,7d7e54d3-7264-4e32-8454-0053579c5186,43d1f727aec4d8b3f2aec42f816e7fabe193,43d1f727aec4d8b3f2aec42f816e7fabe193,0,weka_main,0,1790224545693673229,6,1,54215,554,0,0,54215,12360.326415,0.4480619973037392
e0232cf3-be35-45fd-88fc-0a2cbdc431af,d1840d02-12c7-45c0-b4d3-454a36f175ad,457a7bf22f9e6961870d5b356ab2bd780fff,457a7bf22f9e6961870d5b356ab2bd780fff,1,weka_main,0,1790224545760187551,0,2,67961,638,0,0,67961,16080.36946,0.3957640001317486
2c0d9896-6366-4135-9ee6-0f292633a450,aaa01f69-279d-4bba-a5b1-79b7c99996b2,3735de09df4f9ac454aee913e2a00633ad0d,3735de09df4f9ac454aee913e2a00633ad0d,1,weka_main,0,1790224545908231786,7,3,42702,415,0,0,42702,11361.108425,0.4187930026091635
36863f6e-e271-4944-93fd-e1d9f306c9ea,6781a422-3abd-4b27-9699-e176334ed47e,439e5f9ed3159bd826529d8ae5bd1536903f,439e5f9ed3159bd826529d8ae5bd1536903f,1,weka_main,0,1790224546029875670,1,4,43194,778,0,0,43194,11239.922273,0.40054399869404733
b2777c96-5c13-41bb-b8a8-2f99a6b02f68,03d5e6f0-6f16-4027-8235-2a613b478af9,3c49da29dedf8ccfa4ee310634b4b8af275a,3c49da29dedf8ccfa4ee310634b4b8af275a,1,weka_main,0,1790224546030781065,4,6,152652,539,0,0,152652,33792.007226,0.47979199734982103
385af609-fc29-41d1-9dc4-3d3a75c0745b,d12a851b-3093-4231-a778-fab7478c66e8,43eb23b676fb4a9f9bccbc568dbca0d6b352,43eb23b676fb4a9f9bccbc568dbca0d6b352,1,weka_main,0,1790224546047897300,2,5,44154,483,0,0,44154,11244.965989,0.5257409939076751
5bf953b2-fb81-4cb5-970d-b5510907c170,3b5ede63-fdec-4176-a500-7e8412445412,37c8d244d81e01d3b70c9f7fe619d9392a24,37c8d244d81e01d3b70c9f7fe619d9392a24,1,weka_main,0,1790224546562697988,3,7,64108,290,0,0,64108,15277.631077,0.557211009436287
4857ba68-2e5e-47b3-9ec8-ee274737e054,01d59104-0830-4316-8b7f-6cbf54c511a7,421c59c8640de974ad4d7644b9ea88738998,421c59c8640de974ad4d7644b9ea88738998,1,weka_main,0,1790224546652437203,5,0,42701,6482,0,0,42701,11613.324364999999,0.36239399923942983
16105b06-f918-4b19-998f-8066abb00c67,0a7199c3-ebe1-4f52-a403-bf07aa419763,2654d8b687d9c22001c25155ff2a69840acc::fa:000,2654d8b687d9c22001c25155ff2a69840acc,13,weka_flat,1,1790224556174809197,5,1,295290,66,293440,0,1850,2833.306059,1.646012009587139
fe402ce6-821d-4949-9dbc-c92cdb18a152,ee92e2e8-ed63-48ba-8318-da1281a4cf29,117ebe75819d050f308a0a81647893abd02d::sa:subagent_004_6a00b9ff,117ebe75819d050f308a0a81647893abd02d,4,weka_subagent,1,1790224557109388744,7,2,62598,247,61760,0,838,2532.9466509999997,3.5266810009488836
e224be28-1682-400c-8cf2-5e4ab0b1a460,ad4f9142-473c-437c-a896-a39f2e374d5b,3e38b72653e23622c6b15d8ca43aeb167917,3e38b72653e23622c6b15d8ca43aeb167917,2,weka_main,0,1790224558132908030,1,3,53575,19,51008,0,2567,2255.966554,0.598890008404851
985cbfcf-28ac-4425-bc49-32bd9fc0993a,c1b32546-e5cc-4695-b058-1bd95ae9e029,12bd4c7c82ae413b035253cb800fc5312111::sa:subagent_001_65ca2729,12bd4c7c82ae413b035253cb800fc5312111,10,weka_subagent,1,1790224561159789257,2,4,44702,113,38144,0,6558,2737.9786369999997,0.8075069927144796
de7a1495-cf5c-4c01-9e70-244d6a69e06c,d12a851b-3093-4231-a778-fab7478c66e8,43eb23b676fb4a9f9bccbc568dbca0d6b352,43eb23b676fb4a9f9bccbc568dbca0d6b352,2,weka_main,0,1790224562047622653,2,5,46205,238,44096,0,2109,2585.22824,1.8172900017816573
ea469c15-5a7d-4142-889a-013412f8e434,6781a422-3abd-4b27-9699-e176334ed47e,439e5f9ed3159bd826529d8ae5bd1536903f::sa:subagent_001_7aa6c78b,439e5f9ed3159bd826529d8ae5bd1536903f,0,weka_subagent,1,1790224562209813802,7,6,14357,122,0,0,14357,3857.3536569999997,0.3941629984183237
58573ddf-0ae3-40c1-b4ec-bd01fcbbb911,ee92e2e8-ed63-48ba-8318-da1281a4cf29,117ebe75819d050f308a0a81647893abd02d::sa:subagent_004_6a00b9ff,117ebe75819d050f308a0a81647893abd02d,5,weka_subagent,1,1790224562251881761,7,7,62921,288,62592,0,329,3761.320107,1471.1689920077333
465dc653-b392-49e3-873f-e27e1a6bd50a,7d7e54d3-7264-4e32-8454-0053579c5186,43d1f727aec4d8b3f2aec42f816e7fabe193,43d1f727aec4d8b3f2aec42f816e7fabe193,1,weka_main,0,1790224562265235659,6,0,56137,464,54208,0,1929,2367.740622,0.6735979986842722
a575be2c-7163-44a1-895b-2686224f1285,ee92e2e8-ed63-48ba-8318-da1281a4cf29,117ebe75819d050f308a0a81647893abd02d::sa:subagent_005_0ae5b9c5,117ebe75819d050f308a0a81647893abd02d,2,weka_subagent,1,1790224564444226004,7,1,40520,113,39552,0,968,2704.408716,0.5952299979981035
6cdbf5c5-c2d3-4c85-afd4-c2fe3411bf6d,0a7199c3-ebe1-4f52-a403-bf07aa419763,2654d8b687d9c22001c25155ff2a69840acc::fa:000,2654d8b687d9c22001c25155ff2a69840acc,14,weka_flat,1,1790224564492552910,5,3,302136,210,295232,0,6904,3588.554893,1.6359620058210567
4e7fcb22-7477-4ce7-912e-5be82466dbac,3b5ede63-fdec-4176-a500-7e8412445412,37c8d244d81e01d3b70c9f7fe619d9392a24,37c8d244d81e01d3b70c9f7fe619d9392a24,2,weka_main,0,1790224564592086932,3,2,67248,383,64064,0,3184,2555.6526129999997,0.9707040007924661
541162d4-916c-42b7-88b5-b85fd5fe197f,aaa01f69-279d-4bba-a5b1-79b7c99996b2,3735de09df4f9ac454aee913e2a00633ad0d,3735de09df4f9ac454aee913e2a00633ad0d,2,weka_main,0,1790224564762723181,7,4,43217,464,42688,0,529,3316.5613519999997,0.5264809879008681
4c926dc2-72fb-4e52-85b2-1ae580df5378,c1b32546-e5cc-4695-b058-1bd95ae9e029,12bd4c7c82ae413b035253cb800fc5312111::sa:subagent_001_65ca2729,12bd4c7c82ae413b035253cb800fc5312111,11,weka_subagent,1,1790224565350583302,2,5,46178,114,44672,0,1506,2729.3593299999998,0.8745750092202798
b4e5cd59-b510-46dc-9c32-b30e8094a26e,e60cde80-c4e1-4088-a161-c91826131cc3,3e573575f7a9f0d647460e769c0a64e71d59::sa:subagent_001_f55cb4b8,3e573575f7a9f0d647460e769c0a64e71d59,0,weka_subagent,1,1790224565605586345,6,6,19786,171,0,0,19786,5881.802897,0.3675540065160021
b1a065a0-7807-4441-b411-3fd142d5d33b,e60cde80-c4e1-4088-a161-c91826131cc3,3e573575f7a9f0d647460e769c0a64e71d59::sa:subagent_002_d326cae4,3e573575f7a9f0d647460e769c0a64e71d59,0,weka_subagent,1,1790224565624269304,1,7,19719,128,0,0,19719,5750.998215,0.4135429917369038
45354c29-1c5f-49dd-9bba-cedc036d3a83,d12a851b-3093-4231-a778-fab7478c66e8,43eb23b676fb4a9f9bccbc568dbca0d6b352,43eb23b676fb4a9f9bccbc568dbca0d6b352,3,weka_main,0,1790224566960669000,2,0,77813,1320,46144,0,31669,8661.709006,0.8005870040506124
79cd87e7-e5f2-49eb-9fbf-3271a5fc9657,d1840d02-12c7-45c0-b4d3-454a36f175ad,457a7bf22f9e6961870d5b356ab2bd780fff,457a7bf22f9e6961870d5b356ab2bd780fff,2,weka_main,0,1790224567856356405,0,1,76154,382,67904,0,8250,4383.782722,0.8552149956813082
a0f42e71-bc6b-4cf0-93a5-0bc9b077217d,e523c439-adc5-4c2c-ac89-d4fa1cfe3133,3e119fc3136975fe98cfc7fa73500d6574a0,3e119fc3136975fe98cfc7fa73500d6574a0,4,weka_main,0,1790224568293000115,7,2,68490,272,67008,0,1482,2237.4198819999997,0.6672789895674214
e4c3c7a5-9f75-45e9-926d-4ca3ff542950,7d7e54d3-7264-4e32-8454-0053579c5186,43d1f727aec4d8b3f2aec42f816e7fabe193,43d1f727aec4d8b3f2aec42f816e7fabe193,2,weka_main,0,1790224568424013033,6,4,61511,146,56128,0,5383,4811.382901,1730.4869729996426
5f643c36-32dd-4d89-a4f0-5b2a6ed08f7c,e60cde80-c4e1-4088-a161-c91826131cc3,3e573575f7a9f0d647460e769c0a64e71d59::sa:subagent_003_e785d2f4,3e573575f7a9f0d647460e769c0a64e71d59,0,weka_subagent,1,1790224568444792037,6,3,19849,103,16384,0,3465,3795.30979,825.2930669987109
2e33a355-4450-4fe0-8ad6-28f1aae63d5b,ee92e2e8-ed63-48ba-8318-da1281a4cf29,117ebe75819d050f308a0a81647893abd02d::sa:subagent_005_0ae5b9c5,117ebe75819d050f308a0a81647893abd02d,3,weka_subagent,1,1790224568803351296,7,5,60609,148,40512,0,20097,6152.728185,0.6660790095338598
a46af94e-ce76-4255-818a-e1b9bf1b8a21,ee92e2e8-ed63-48ba-8318-da1281a4cf29,117ebe75819d050f308a0a81647893abd02d::sa:subagent_004_6a00b9ff,117ebe75819d050f308a0a81647893abd02d,6,weka_subagent,1,1790224569030988556,7,6,63370,774,62912,0,458,6590.566903999999,3545.133417006582
e1ad4f40-4b7a-4633-b01e-bc0693e3ffe8,c1b32546-e5cc-4695-b058-1bd95ae9e029,12bd4c7c82ae413b035253cb800fc5312111::sa:subagent_001_65ca2729,12bd4c7c82ae413b035253cb800fc5312111,12,weka_subagent,1,1790224569268663748,2,7,48226,132,46080,0,2146,7062.484735999999,4342.698285996448
87c6170b-c793-4687-a120-2b53213f2e11,6781a422-3abd-4b27-9699-e176334ed47e,439e5f9ed3159bd826529d8ae5bd1536903f::sa:subagent_001_7aa6c78b,439e5f9ed3159bd826529d8ae5bd1536903f,1,weka_subagent,1,1790224570602002175,7,0,15448,143,14336,0,1112,4949.128087,2506.645399000263
f5fcad1b-ffe7-42bc-8176-f00b4f94bdb3,aaa01f69-279d-4bba-a5b1-79b7c99996b2,3735de09df4f9ac454aee913e2a00633ad0d,3735de09df4f9ac454aee913e2a00633ad0d,3,weka_main,0,1790224572673193936,7,1,43539,232,43200,0,339,2949.4979749999998,802.4095479922835
428b1543-0dcc-4618-97ea-f89fe16c1217,e523c439-adc5-4c2c-ac89-d4fa1cfe3133,3e119fc3136975fe98cfc7fa73500d6574a0,3e119fc3136975fe98cfc7fa73500d6574a0,5,weka_main,0,1790224573070406721,7,2,69902,219,68480,0,1422,2552.421817,2.538866989198141
7fe56e42-de5b-4484-a769-7430986d51a0,ee92e2e8-ed63-48ba-8318-da1281a4cf29,117ebe75819d050f308a0a81647893abd02d::sa:subagent_006_255c3e39,117ebe75819d050f308a0a81647893abd02d,2,weka_subagent,1,1790224573681728831,7,3,36368,156,34880,0,1488,2649.613669,2.506217992049642
bd881655-eb6b-4075-8d5b-74cb084f12c5,0a7199c3-ebe1-4f52-a403-bf07aa419763,2654d8b687d9c22001c25155ff2a69840acc::fa:000,2654d8b687d9c22001c25155ff2a69840acc,15,weka_flat,1,1790224574091143844,5,4,309371,217,302080,0,7291,4125.512702,1.7337610042886809
15993e90-f717-40ea-8243-be7dc0e57dda,7d7e54d3-7264-4e32-8454-0053579c5186,43d1f727aec4d8b3f2aec42f816e7fabe193,43d1f727aec4d8b3f2aec42f816e7fabe193,3,weka_main,0,1790224574656792305,6,5,61835,154,61504,0,331,2658.600509,0.8212359971366823
93ef080c-fb0f-44ed-b6f2-d519b545b01b,d1840d02-12c7-45c0-b4d3-454a36f175ad,457a7bf22f9e6961870d5b356ab2bd780fff,457a7bf22f9e6961870d5b356ab2bd780fff,3,weka_main,0,1790224575892775713,0,6,77563,330,76096,0,1467,2269.857543,0.8986949978861958
e42e9052-c307-4448-a8e2-961a9a4a6072,9d5809a8-ce3e-46aa-8331-992ac3429db3,35de830dbe1dbe90e6eaa36bc4814c7410ec,35de830dbe1dbe90e6eaa36bc4814c7410ec,6,weka_main,0,1790224576362545381,2,7,41070,208,39680,0,1390,2759.974761,0.8098660036921501
5631d9fa-5744-4197-87f4-aeb2ad9a820d,e60cde80-c4e1-4088-a161-c91826131cc3,3e573575f7a9f0d647460e769c0a64e71d59::sa:subagent_001_f55cb4b8,3e573575f7a9f0d647460e769c0a64e71d59,1,weka_subagent,1,1790224576478708476,1,0,20173,124,19008,0,1165,2642.942,1.0131629969691858
5915736f-e8fe-459b-ac95-5eb3fe0e1c6d,011226ff-1aeb-486a-8123-da84c57f16ab,3cb1c6dc71a21714587287306ebe52748568::sa:subagent_002_304cfed6,3cb1c6dc71a21714587287306ebe52748568,1,weka_subagent,1,1790224576549597626,6,1,48951,720,24448,0,24503,5928.279522,0.6153700087452307
2924f6bc-5d64-4493-a464-f79fc4f0dfd6,e60cde80-c4e1-4088-a161-c91826131cc3,3e573575f7a9f0d647460e769c0a64e71d59::sa:subagent_002_d326cae4,3e573575f7a9f0d647460e769c0a64e71d59,1,weka_subagent,1,1790224576718408645,1,2,20683,110,19712,0,971,2402.896817,0.9729439916554838
8ff092e4-5e71-4886-bc36-ed2f4a5c45ca,ee92e2e8-ed63-48ba-8318-da1281a4cf29,117ebe75819d050f308a0a81647893abd02d::sa:subagent_005_0ae5b9c5,117ebe75819d050f308a0a81647893abd02d,4,weka_subagent,1,1790224576972042681,7,4,64574,241,60608,0,3966,3586.2098429999996,868.4936179924989
6ab8e671-3ca3-48ac-80bc-d6826fb261c9,6781a422-3abd-4b27-9699-e176334ed47e,439e5f9ed3159bd826529d8ae5bd1536903f::sa:subagent_001_7aa6c78b,439e5f9ed3159bd826529d8ae5bd1536903f,2,weka_subagent,1,1790224576990110290,7,3,20827,123,15424,0,5403,2813.747206,0.4685629974119365
a9202ce7-05ad-43f8-a58d-40cc67bb15ae,011226ff-1aeb-486a-8123-da84c57f16ab,3cb1c6dc71a21714587287306ebe52748568::sa:subagent_001_bf2a11d7,3cb1c6dc71a21714587287306ebe52748568,1,weka_subagent,1,1790224577248451359,2,5,25545,317,24512,0,1033,2553.752074,0.5889300082344562
c8a4a04f-b3c1-4a20-b207-30a85e44626f,c1b32546-e5cc-4695-b058-1bd95ae9e029,12bd4c7c82ae413b035253cb800fc5312111::sa:subagent_001_65ca2729,12bd4c7c82ae413b035253cb800fc5312111,13,weka_subagent,1,1790224577973873659,2,6,50210,116,48192,0,2018,2474.952907,0.7927370024845004
ecb8b2db-5832-45c5-965c-a564fde64a22,e523c439-adc5-4c2c-ac89-d4fa1cfe3133,3e119fc3136975fe98cfc7fa73500d6574a0,3e119fc3136975fe98cfc7fa73500d6574a0,6,weka_main,0,1790224578252315792,7,7,72019,2803,69888,0,2131,2239.011166,2.235902997199446
100f2c1b-a138-408b-bf14-4f425a64769c,e60cde80-c4e1-4088-a161-c91826131cc3,3e573575f7a9f0d647460e769c0a64e71d59::sa:subagent_003_e785d2f4,3e573575f7a9f0d647460e769c0a64e71d59,1,weka_subagent,1,1790224578484796221,1,0,20237,88,19008,0,1229,1964.142523,0.6542990013258532
837450a1-91de-4f2b-89eb-c55375243079,aaa01f69-279d-4bba-a5b1-79b7c99996b2,3735de09df4f9ac454aee913e2a00633ad0d,3735de09df4f9ac454aee913e2a00633ad0d,4,weka_main,0,1790224578987715446,7,1,47697,717,43520,0,4177,2828.549839,0.5964099982520565
ad9a6516-0dfd-4d4d-9120-65e24f1a8b49,3b5ede63-fdec-4176-a500-7e8412445412,37c8d244d81e01d3b70c9f7fe619d9392a24,37c8d244d81e01d3b70c9f7fe619d9392a24,3,weka_main,0,1790224579633963845,3,2,68786,299,67200,0,1586,2153.0969569999997,0.8297860040329397
49bc7ef2-2dae-497b-ad29-78f460c05f6c,ee92e2e8-ed63-48ba-8318-da1281a4cf29,117ebe75819d050f308a0a81647893abd02d::sa:subagent_006_255c3e39,117ebe75819d050f308a0a81647893abd02d,3,weka_subagent,1,1790224579801577334,7,3,47947,308,36352,0,11595,3364.868958,2.086054999381304
ca972062-cd8f-4cca-bd10-6a64371dd0c1,ee92e2e8-ed63-48ba-8318-da1281a4cf29,117ebe75819d050f308a0a81647893abd02d::sa:subagent_007_5da4769e,117ebe75819d050f308a0a81647893abd02d,1,weka_subagent,1,1790224580347375745,7,4,40907,361,33984,0,6923,4337.01264,687.901104989578
4d14debf-5a9f-4c1c-89e5-78a2271a94e5,011226ff-1aeb-486a-8123-da84c57f16ab,3cb1c6dc71a21714587287306ebe52748568::sa:subagent_003_94bb1f44,3cb1c6dc71a21714587287306ebe52748568,1,weka_subagent,1,1790224581234001431,2,5,50371,194,23552,0,26819,6073.1936989999995,0.7100479997461662
9b0b53b5-12d4-44ac-8567-b3f616348b8d,6781a422-3abd-4b27-9699-e176334ed47e,439e5f9ed3159bd826529d8ae5bd1536903f::sa:subagent_001_7aa6c78b,439e5f9ed3159bd826529d8ae5bd1536903f,3,weka_subagent,1,1790224581266984452,7,6,21407,137,20800,0,607,3448.941308,1365.1994269894203
9f831c0a-b932-4456-96bf-a2187442a97f,7d7e54d3-7264-4e32-8454-0053579c5186,43d1f727aec4d8b3f2aec42f816e7fabe193,43d1f727aec4d8b3f2aec42f816e7fabe193,4,weka_main,0,1790224581347068328,6,7,63117,305,61824,0,1293,1819.4585029999998,0.7661970012122765
62f3914f-b885-4986-bdf1-616d8f23b1d1,9d5809a8-ce3e-46aa-8331-992ac3429db3,35de830dbe1dbe90e6eaa36bc4814c7410ec,35de830dbe1dbe90e6eaa36bc4814c7410ec,7,weka_main,0,1790224581389495042,2,0,42417,278,41024,0,1393,5916.259062,4172.299202997237
e2ba405f-82d6-45fc-bd8a-b62b726db351,d1840d02-12c7-45c0-b4d3-454a36f175ad,457a7bf22f9e6961870d5b356ab2bd780fff,457a7bf22f9e6961870d5b356ab2bd780fff,4,weka_main,0,1790224581919284630,0,1,81919,329,77504,0,4415,2644.448484,0.8740350021980703
a3c9c5b2-4186-4e70-b8aa-066ea4030de9,e60cde80-c4e1-4088-a161-c91826131cc3,3e573575f7a9f0d647460e769c0a64e71d59::sa:subagent_001_f55cb4b8,3e573575f7a9f0d647460e769c0a64e71d59,2,weka_subagent,1,1790224582621825061,1,2,21136,364,20160,0,976,1941.708807,0.5144819879205897
88fcc94d-0a76-43e8-ad0e-f8e93fb108dc,e60cde80-c4e1-4088-a161-c91826131cc3,3e573575f7a9f0d647460e769c0a64e71d59::sa:subagent_003_e785d2f4,3e573575f7a9f0d647460e769c0a64e71d59,2,weka_subagent,1,1790224583021329778,1,3,20753,260,20224,0,529,2430.7294229999998,0.745177996577695
e6e0ecf2-b465-4370-a489-5605f63c1b10,ee92e2e8-ed63-48ba-8318-da1281a4cf29,117ebe75819d050f308a0a81647893abd02d::sa:subagent_005_0ae5b9c5,117ebe75819d050f308a0a81647893abd02d,5,weka_subagent,1,1790224583615100741,7,4,72380,224,64512,0,7868,2350.821744,1.3751270016655326
e62debf6-76b6-4426-92a9-c73aa539acab,e60cde80-c4e1-4088-a161-c91826131cc3,3e573575f7a9f0d647460e769c0a64e71d59::sa:subagent_002_d326cae4,3e573575f7a9f0d647460e769c0a64e71d59,2,weka_subagent,1,1790224584122889185,1,5,20879,149,20672,0,207,1821.4226999999998,0.6553790008183569
e743a99c-9cfa-4e14-bc18-93f5cd9b98fb,3b5ede63-fdec-4176-a500-7e8412445412,37c8d244d81e01d3b70c9f7fe619d9392a24,37c8d244d81e01d3b70c9f7fe619d9392a24,4,weka_main,0,1790224585185829625,3,6,70068,221,68736,0,1332,2118.7258389999997,0.8183869940694422
2ecb43fa-a1ba-4421-ad3d-0ba15e5768ba,011226ff-1aeb-486a-8123-da84c57f16ab,3cb1c6dc71a21714587287306ebe52748568::sa:subagent_001_bf2a11d7,3cb1c6dc71a21714587287306ebe52748568,2,weka_subagent,1,1790224585299825767,6,7,26380,83,23552,0,2828,2005.091831,0.737966998713091
7695da9b-7157-4493-89c5-882a55070e8a,7d7e54d3-7264-4e32-8454-0053579c5186,43d1f727aec4d8b3f2aec42f816e7fabe193,43d1f727aec4d8b3f2aec42f816e7fabe193,5,weka_main,0,1790224586188432560,6,0,82694,1012,63104,0,19590,5224.676439,0.8146559994202107
c4d2e7b7-a3c0-4a0d-8406-e561979fbd3c,ee92e2e8-ed63-48ba-8318-da1281a4cf29,117ebe75819d050f308a0a81647893abd02d::sa:subagent_006_255c3e39,117ebe75819d050f308a0a81647893abd02d,4,weka_subagent,1,1790224586427057746,7,1,49743,251,47936,0,1807,2370.551356,0.9271349990740418
d2f2a0cc-5115-4b56-9229-d8b4f6b2ec40,6781a422-3abd-4b27-9699-e176334ed47e,439e5f9ed3159bd826529d8ae5bd1536903f::sa:subagent_001_7aa6c78b,439e5f9ed3159bd826529d8ae5bd1536903f,4,weka_subagent,1,1790224586708673907,7,2,44070,204,21376,0,22694,6065.867671,0.9000150021165609
cf7b19c5-6409-401d-ad1d-0530ff1c6ea2,d12a851b-3093-4231-a778-fab7478c66e8,43eb23b676fb4a9f9bccbc568dbca0d6b352,43eb23b676fb4a9f9bccbc568dbca0d6b352,4,weka_main,0,1790224586787283008,2,3,80442,213,77760,0,2682,2011.120481,1.1238409933866933
922c32f3-38bc-4735-af15-b6a46917df41,d7784727-9cdd-44c5-a4f4-955d1b40070e,3d8fcda6a4decdb4d4f56839db6eba041e60,3d8fcda6a4decdb4d4f56839db6eba041e60,7,weka_main,0,1790224587109406064,3,4,61585,962,60480,0,1105,2343.85358,0.7442670030286536
fc4bf02c-6394-414e-9bc1-d49fb623024e,0a7199c3-ebe1-4f52-a403-bf07aa419763,2654d8b687d9c22001c25155ff2a69840acc::fa:000,2654d8b687d9c22001c25155ff2a69840acc,16,weka_flat,1,1790224587163700740,5,5,315896,619,309312,0,6584,4251.839398,1.7235209961654618
2c961a80-3cec-4d5d-9ada-9c79001f58d9,c1b32546-e5cc-4695-b058-1bd95ae9e029,12bd4c7c82ae413b035253cb800fc5312111::sa:subagent_001_65ca2729,12bd4c7c82ae413b035253cb800fc5312111,14,weka_subagent,1,1790224587593953605,0,6,50532,96,41408,0,9124,4442.362736,0.7506269903387874
e7701355-aa1e-4716-9030-51f98556d7a1,e60cde80-c4e1-4088-a161-c91826131cc3,3e573575f7a9f0d647460e769c0a64e71d59::sa:subagent_001_f55cb4b8,3e573575f7a9f0d647460e769c0a64e71d59,3,weka_subagent,1,1790224588406067502,1,7,21780,316,21120,0,660,2763.167018,0.5651800020132214
9ff5e2b2-5be0-4c1a-a62a-f3975d95badf,d1840d02-12c7-45c0-b4d3-454a36f175ad,457a7bf22f9e6961870d5b356ab2bd780fff,457a7bf22f9e6961870d5b356ab2bd780fff,5,weka_main,0,1790224588497988311,0,1,86210,685,81856,0,4354,4276.195493,1064.1503499937244
6a12e058-1481-4b22-9dc6-944bed1d68b2,011226ff-1aeb-486a-8123-da84c57f16ab,3cb1c6dc71a21714587287306ebe52748568::sa:subagent_001_bf2a11d7,3cb1c6dc71a21714587287306ebe52748568,3,weka_subagent,1,1790224588520337999,6,0,26512,328,26368,0,144,2893.5373369999998,2.0037970098201185
4a35d234-55b2-46db-a25b-6355cce7fa0e,ee92e2e8-ed63-48ba-8318-da1281a4cf29,117ebe75819d050f308a0a81647893abd02d::sa:subagent_007_5da4769e,117ebe75819d050f308a0a81647893abd02d,2,weka_subagent,1,1790224589019207052,7,2,41744,219,40896,0,848,4434.5628449999995,1935.1704760047141
3cce9389-5202-4bf2-b1c5-0e4eae65a43c,c1b32546-e5cc-4695-b058-1bd95ae9e029,12bd4c7c82ae413b035253cb800fc5312111::sa:subagent_002_847a9292,12bd4c7c82ae413b035253cb800fc5312111,7,weka_subagent,1,1790224589091019436,2,3,84562,177,83904,0,658,2945.409603,1.2030000070808455
35d20439-3dc5-4d96-ab67-5da9fb774f6c,ee92e2e8-ed63-48ba-8318-da1281a4cf29,117ebe75819d050f308a0a81647893abd02d::sa:subagent_005_0ae5b9c5,117ebe75819d050f308a0a81647893abd02d,6,weka_subagent,1,1790224589133994810,7,4,80953,225,72320,0,8633,5680.175964,1712.6175810117275
983f0121-a3b8-4853-adc7-a43582124f40,f54a522c-0b9a-41c0-8c6e-02038ed0aa6d,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,07dd40536557a1d6440a923557c3129dc929,50,weka_subagent,1,1790224589508184129,4,5,106730,245,106176,0,554,2561.418128,1.0471819987287745
55caa550-f352-4dcc-beff-00c7b92560de,011226ff-1aeb-486a-8123-da84c57f16ab,3cb1c6dc71a21714587287306ebe52748568::sa:subagent_003_94bb1f44,3cb1c6dc71a21714587287306ebe52748568,2,weka_subagent,1,1790224589800627490,2,6,61636,500,50368,0,11268,3747.980948,1.1695700086420402
5313d687-7777-4e3a-b1f1-ba03beae2766,3b5ede63-fdec-4176-a500-7e8412445412,37c8d244d81e01d3b70c9f7fe619d9392a24,37c8d244d81e01d3b70c9f7fe619d9392a24,5,weka_main,0,1790224589856406221,3,7,74292,614,70016,0,4276,2917.97725,0.6951689865672961
54591415-0e81-4117-893b-2e33d9abd5e7,9d5809a8-ce3e-46aa-8331-992ac3429db3,35de830dbe1dbe90e6eaa36bc4814c7410ec,35de830dbe1dbe90e6eaa36bc4814c7410ec,8,weka_main,0,1790224590008628756,2,0,43060,323,42368,0,692,4126.625013,1713.3225099969422
d8e45c42-dfbd-4129-ae28-49d365778f6c,e60cde80-c4e1-4088-a161-c91826131cc3,3e573575f7a9f0d647460e769c0a64e71d59::sa:subagent_003_e785d2f4,3e573575f7a9f0d647460e769c0a64e71d59,3,weka_subagent,1,1790224590490263496,1,1,22421,279,20736,0,1685,2250.406426,0.5447709991130978
a4bd9b63-5c39-4a88-a97c-cae1cd0663a7,d12a851b-3093-4231-a778-fab7478c66e8,43eb23b676fb4a9f9bccbc568dbca0d6b352,43eb23b676fb4a9f9bccbc568dbca0d6b352,5,weka_main,0,1790224591170860583,2,2,82299,1473,80384,0,1915,2998.140875,719.5850269927178
9f523a1b-2e5a-4966-ac07-77d23de623b8,e60cde80-c4e1-4088-a161-c91826131cc3,3e573575f7a9f0d647460e769c0a64e71d59::sa:subagent_002_d326cae4,3e573575f7a9f0d647460e769c0a64e71d59,3,weka_subagent,1,1790224591321495914,1,3,21074,98,20864,0,210,2132.308153,0.5142809968674555
